url,height,width,coco_id,img_id,flickr_id
https://cs.stanford.edu/people/rak248/VG_100K/150333.jpg,768,1024,,150333,8586023764.0
https://cs.stanford.edu/people/rak248/VG_100K/150335.jpg,590,875,237002.0,150335,5541639283.0
https://cs.stanford.edu/people/rak248/VG_100K/150336.jpg,683,1024,,150336,8441396428.0
https://cs.stanford.edu/people/rak248/VG_100K/150337.jpg,1024,768,518157.0,150337,2832592525.0
https://cs.stanford.edu/people/rak248/VG_100K/150338.jpg,685,1024,272870.0,150338,5255443129.0
https://cs.stanford.edu/people/rak248/VG_100K/150339.jpg,1024,768,,150339,4513379791.0
https://cs.stanford.edu/people/rak248/VG_100K/150341.jpg,778,1024,,150341,7091065905.0
https://cs.stanford.edu/people/rak248/VG_100K/150342.jpg,768,1024,,150342,5048801862.0
https://cs.stanford.edu/people/rak248/VG_100K/150343.jpg,683,1024,,150343,5941332610.0
https://cs.stanford.edu/people/rak248/VG_100K/150344.jpg,768,1024,,150344,157595351.0
https://cs.stanford.edu/people/rak248/VG_100K/150348.jpg,683,1024,459003.0,150348,5533444172.0
https://cs.stanford.edu/people/rak248/VG_100K/150349.jpg,1024,683,329952.0,150349,4505571044.0
https://cs.stanford.edu/people/rak248/VG_100K/150350.jpg,768,1024,,150350,34041643.0
https://cs.stanford.edu/people/rak248/VG_100K/150351.jpg,643,1024,77601.0,150351,7359031054.0
https://cs.stanford.edu/people/rak248/VG_100K/150352.jpg,680,1024,284018.0,150352,5012838190.0
https://cs.stanford.edu/people/rak248/VG_100K/150353.jpg,1024,683,,150353,5605897099.0
https://cs.stanford.edu/people/rak248/VG_100K/150354.jpg,768,1024,,150354,4801712465.0
https://cs.stanford.edu/people/rak248/VG_100K/150355.jpg,1024,681,,150355,4106411944.0
https://cs.stanford.edu/people/rak248/VG_100K/150356.jpg,576,1024,39040.0,150356,3771067047.0
https://cs.stanford.edu/people/rak248/VG_100K/150357.jpg,576,1024,414850.0,150357,7007762133.0
https://cs.stanford.edu/people/rak248/VG_100K/150358.jpg,768,1024,460373.0,150358,5648677454.0
https://cs.stanford.edu/people/rak248/VG_100K/150359.jpg,525,700,,150359,7975438142.0
https://cs.stanford.edu/people/rak248/VG_100K/150360.jpg,338,450,367680.0,150360,34251540.0
https://cs.stanford.edu/people/rak248/VG_100K/150361.jpg,411,1024,503724.0,150361,9721900369.0
https://cs.stanford.edu/people/rak248/VG_100K/150362.jpg,768,1024,,150362,77398730.0
https://cs.stanford.edu/people/rak248/VG_100K/150364.jpg,765,1024,149123.0,150364,8262777056.0
https://cs.stanford.edu/people/rak248/VG_100K/150365.jpg,683,1024,,150365,7386755464.0
https://cs.stanford.edu/people/rak248/VG_100K/150366.jpg,685,1024,211107.0,150366,4601876401.0
https://cs.stanford.edu/people/rak248/VG_100K/150371.jpg,682,1024,,150371,8670178653.0
https://cs.stanford.edu/people/rak248/VG_100K/150372.jpg,768,1024,358017.0,150372,5440126054.0
https://cs.stanford.edu/people/rak248/VG_100K/150373.jpg,768,1024,549117.0,150373,4015537255.0
https://cs.stanford.edu/people/rak248/VG_100K/150374.jpg,768,1024,460728.0,150374,8398879578.0
https://cs.stanford.edu/people/rak248/VG_100K/150376.jpg,316,1024,,150376,9703241066.0
https://cs.stanford.edu/people/rak248/VG_100K/150377.jpg,687,1024,237818.0,150377,4664804932.0
https://cs.stanford.edu/people/rak248/VG_100K/150378.jpg,683,1024,68751.0,150378,6103715639.0
https://cs.stanford.edu/people/rak248/VG_100K/150379.jpg,678,1024,128957.0,150379,5614753837.0
https://cs.stanford.edu/people/rak248/VG_100K/150380.jpg,688,1024,271999.0,150380,8890860889.0
https://cs.stanford.edu/people/rak248/VG_100K/150381.jpg,683,1024,315654.0,150381,3972563291.0
https://cs.stanford.edu/people/rak248/VG_100K/150382.jpg,768,1024,534734.0,150382,9272874414.0
https://cs.stanford.edu/people/rak248/VG_100K/150383.jpg,706,1024,499584.0,150383,8738679073.0
https://cs.stanford.edu/people/rak248/VG_100K/150384.jpg,768,1024,3860.0,150384,10131308045.0
https://cs.stanford.edu/people/rak248/VG_100K/150385.jpg,683,1024,,150385,9352646639.0
https://cs.stanford.edu/people/rak248/VG_100K/150386.jpg,768,1024,579752.0,150386,9497438546.0
https://cs.stanford.edu/people/rak248/VG_100K/150387.jpg,736,1024,,150387,10132032225.0
https://cs.stanford.edu/people/rak248/VG_100K/150388.jpg,683,1024,,150388,5255039125.0
https://cs.stanford.edu/people/rak248/VG_100K/150390.jpg,853,1024,381994.0,150390,447938528.0
https://cs.stanford.edu/people/rak248/VG_100K/150391.jpg,913,1024,502197.0,150391,4998457984.0
https://cs.stanford.edu/people/rak248/VG_100K/150392.jpg,671,1024,432744.0,150392,7148695051.0
https://cs.stanford.edu/people/rak248/VG_100K/150393.jpg,767,1024,361009.0,150393,7378129798.0
https://cs.stanford.edu/people/rak248/VG_100K/150394.jpg,681,1024,573132.0,150394,7722572846.0
https://cs.stanford.edu/people/rak248/VG_100K/150396.jpg,683,1024,280814.0,150396,3393427283.0
https://cs.stanford.edu/people/rak248/VG_100K/150402.jpg,683,1024,,150402,8593031988.0
https://cs.stanford.edu/people/rak248/VG_100K/150403.jpg,680,1024,160247.0,150403,9920272164.0
https://cs.stanford.edu/people/rak248/VG_100K/150404.jpg,656,1024,116396.0,150404,10174682414.0
https://cs.stanford.edu/people/rak248/VG_100K/150405.jpg,768,1024,,150405,6131568427.0
https://cs.stanford.edu/people/rak248/VG_100K/150408.jpg,677,1024,412757.0,150408,4295900757.0
https://cs.stanford.edu/people/rak248/VG_100K/150410.jpg,642,1024,,150410,3548141124.0
https://cs.stanford.edu/people/rak248/VG_100K/150411.jpg,1024,684,,150411,4109659001.0
https://cs.stanford.edu/people/rak248/VG_100K/150412.jpg,1024,768,352357.0,150412,2801485949.0
https://cs.stanford.edu/people/rak248/VG_100K/150413.jpg,768,1024,,150413,3475982675.0
https://cs.stanford.edu/people/rak248/VG_100K/150414.jpg,681,1024,498175.0,150414,5427513431.0
https://cs.stanford.edu/people/rak248/VG_100K/150415.jpg,680,1024,,150415,9383521044.0
https://cs.stanford.edu/people/rak248/VG_100K/150416.jpg,683,1024,27704.0,150416,6068733163.0
https://cs.stanford.edu/people/rak248/VG_100K/150417.jpg,768,1024,,150417,7764246408.0
https://cs.stanford.edu/people/rak248/VG_100K/150418.jpg,683,1024,,150418,8748523295.0
https://cs.stanford.edu/people/rak248/VG_100K/150419.jpg,612,612,,150419,8147048051.0
https://cs.stanford.edu/people/rak248/VG_100K/150420.jpg,681,1024,,150420,6074101400.0
https://cs.stanford.edu/people/rak248/VG_100K/150421.jpg,681,1024,,150421,4465569739.0
https://cs.stanford.edu/people/rak248/VG_100K/150422.jpg,683,1024,500768.0,150422,2770686605.0
https://cs.stanford.edu/people/rak248/VG_100K/150429.jpg,683,1024,181896.0,150429,6374376091.0
https://cs.stanford.edu/people/rak248/VG_100K/150430.jpg,759,1024,271011.0,150430,3221687853.0
https://cs.stanford.edu/people/rak248/VG_100K/150432.jpg,768,1024,543332.0,150432,8719454964.0
https://cs.stanford.edu/people/rak248/VG_100K/150433.jpg,681,1024,6811.0,150433,3377176196.0
https://cs.stanford.edu/people/rak248/VG_100K/150436.jpg,768,1024,260138.0,150436,6237417008.0
https://cs.stanford.edu/people/rak248/VG_100K/150437.jpg,768,1024,,150437,7524287460.0
https://cs.stanford.edu/people/rak248/VG_100K/150438.jpg,768,1024,260345.0,150438,511119850.0
https://cs.stanford.edu/people/rak248/VG_100K/150439.jpg,768,1024,129176.0,150439,6604654463.0
https://cs.stanford.edu/people/rak248/VG_100K/150440.jpg,683,1024,577091.0,150440,7062149521.0
https://cs.stanford.edu/people/rak248/VG_100K/150441.jpg,634,1024,,150441,8632289488.0
https://cs.stanford.edu/people/rak248/VG_100K/150442.jpg,682,1024,,150442,5173624489.0
https://cs.stanford.edu/people/rak248/VG_100K/150443.jpg,765,1024,581466.0,150443,7191502136.0
https://cs.stanford.edu/people/rak248/VG_100K/150444.jpg,731,1024,147972.0,150444,7590096282.0
https://cs.stanford.edu/people/rak248/VG_100K/150445.jpg,532,1024,,150445,7537373790.0
https://cs.stanford.edu/people/rak248/VG_100K/150446.jpg,681,1024,,150446,4331959222.0
https://cs.stanford.edu/people/rak248/VG_100K/150447.jpg,1024,576,,150447,6903127087.0
https://cs.stanford.edu/people/rak248/VG_100K/150448.jpg,827,1024,,150448,6947893621.0
https://cs.stanford.edu/people/rak248/VG_100K/150449.jpg,768,1024,,150449,88174066.0
https://cs.stanford.edu/people/rak248/VG_100K/150450.jpg,667,1000,160239.0,150450,5029487385.0
https://cs.stanford.edu/people/rak248/VG_100K/150453.jpg,612,612,31273.0,150453,7618048628.0
https://cs.stanford.edu/people/rak248/VG_100K/150454.jpg,768,1024,,150454,8291598394.0
https://cs.stanford.edu/people/rak248/VG_100K/150455.jpg,648,1024,,150455,8514141980.0
https://cs.stanford.edu/people/rak248/VG_100K/150456.jpg,683,1024,328935.0,150456,6760111765.0
https://cs.stanford.edu/people/rak248/VG_100K/150458.jpg,768,1024,155806.0,150458,2956164347.0
https://cs.stanford.edu/people/rak248/VG_100K/150463.jpg,768,1024,407820.0,150463,3260995233.0
https://cs.stanford.edu/people/rak248/VG_100K/150464.jpg,809,1024,101882.0,150464,8019478645.0
https://cs.stanford.edu/people/rak248/VG_100K/150467.jpg,768,1024,148700.0,150467,2975465921.0
https://cs.stanford.edu/people/rak248/VG_100K/150468.jpg,768,1024,,150468,15535246.0
https://cs.stanford.edu/people/rak248/VG_100K/150470.jpg,881,1200,35897.0,150470,142550328.0
https://cs.stanford.edu/people/rak248/VG_100K/150471.jpg,768,1024,,150471,2367899908.0
https://cs.stanford.edu/people/rak248/VG_100K/150472.jpg,768,1024,,150472,5016022321.0
https://cs.stanford.edu/people/rak248/VG_100K/150474.jpg,768,1024,497273.0,150474,7655582048.0
https://cs.stanford.edu/people/rak248/VG_100K/150476.jpg,683,1024,429109.0,150476,8171276414.0
https://cs.stanford.edu/people/rak248/VG_100K/150478.jpg,681,1024,224017.0,150478,6293856264.0
https://cs.stanford.edu/people/rak248/VG_100K/150481.jpg,667,1000,176588.0,150481,5324935749.0
https://cs.stanford.edu/people/rak248/VG_100K/150482.jpg,680,1024,327663.0,150482,6352669672.0
https://cs.stanford.edu/people/rak248/VG_100K/150485.jpg,680,1024,562863.0,150485,8059265370.0
https://cs.stanford.edu/people/rak248/VG_100K/150486.jpg,1024,758,343708.0,150486,344652972.0
https://cs.stanford.edu/people/rak248/VG_100K/150487.jpg,681,1024,427060.0,150487,2582208468.0
https://cs.stanford.edu/people/rak248/VG_100K/150488.jpg,600,1024,60316.0,150488,4953831714.0
https://cs.stanford.edu/people/rak248/VG_100K/150489.jpg,680,1024,289312.0,150489,5874184480.0
https://cs.stanford.edu/people/rak248/VG_100K/150493.jpg,670,1024,495610.0,150493,7062560387.0
https://cs.stanford.edu/people/rak248/VG_100K/150494.jpg,683,1024,193654.0,150494,5705006097.0
https://cs.stanford.edu/people/rak248/VG_100K/150495.jpg,750,1000,,150495,2891003931.0
https://cs.stanford.edu/people/rak248/VG_100K/150496.jpg,768,1024,34120.0,150496,2557616124.0
https://cs.stanford.edu/people/rak248/VG_100K/150497.jpg,687,1024,424694.0,150497,8611606589.0
https://cs.stanford.edu/people/rak248/VG_100K/150499.jpg,685,1024,,150499,5748550971.0
https://cs.stanford.edu/people/rak248/VG_100K/150502.jpg,1024,768,571313.0,150502,3103440395.0
https://cs.stanford.edu/people/rak248/VG_100K/150504.jpg,768,1024,,150504,9401836800.0
https://cs.stanford.edu/people/rak248/VG_100K/150505.jpg,768,1024,75183.0,150505,3373056123.0
https://cs.stanford.edu/people/rak248/VG_100K/150506.jpg,683,1024,,150506,6083917776.0
https://cs.stanford.edu/people/rak248/VG_100K/150509.jpg,1024,683,199876.0,150509,7433561234.0
https://cs.stanford.edu/people/rak248/VG_100K/150510.jpg,768,1024,,150510,7300781238.0
https://cs.stanford.edu/people/rak248/VG_100K/150511.jpg,556,1024,417031.0,150511,9598935633.0
https://cs.stanford.edu/people/rak248/VG_100K/150512.jpg,681,1024,285990.0,150512,4379384908.0
https://cs.stanford.edu/people/rak248/VG_100K/150513.jpg,727,1024,82846.0,150513,8187720838.0
https://cs.stanford.edu/people/rak248/VG_100K/150514.jpg,683,1024,,150514,9725059605.0
https://cs.stanford.edu/people/rak248/VG_100K/150515.jpg,641,962,,150515,5943895375.0
https://cs.stanford.edu/people/rak248/VG_100K/150516.jpg,768,1024,,150516,8644268551.0
https://cs.stanford.edu/people/rak248/VG_100K/150517.jpg,1024,880,9772.0,150517,5512279742.0
https://cs.stanford.edu/people/rak248/VG_100K/150518.jpg,768,1024,,150518,5693728955.0
https://cs.stanford.edu/people/rak248/VG_100K/150520.jpg,683,1024,79975.0,150520,5913627144.0
https://cs.stanford.edu/people/rak248/VG_100K/150522.jpg,853,1280,41728.0,150522,3543224993.0
https://cs.stanford.edu/people/rak248/VG_100K/150523.jpg,604,1024,,150523,8843742643.0
https://cs.stanford.edu/people/rak248/VG_100K/150538.jpg,768,1024,47087.0,150538,6033578237.0
https://cs.stanford.edu/people/rak248/VG_100K/150542.jpg,678,1024,,150542,9691713623.0
https://cs.stanford.edu/people/rak248/VG_100K/150545.jpg,683,1024,,150545,3407689174.0
https://cs.stanford.edu/people/rak248/VG_100K/150546.jpg,600,800,174527.0,150546,5004029058.0
https://cs.stanford.edu/people/rak248/VG_100K/285603.jpg,767,1024,466621.0,285603,9769797861.0
https://cs.stanford.edu/people/rak248/VG_100K/285604.jpg,584,1024,29504.0,285604,8472477677.0
https://cs.stanford.edu/people/rak248/VG_100K/285611.jpg,1024,765,195671.0,285611,5845954362.0
https://cs.stanford.edu/people/rak248/VG_100K/285612.jpg,638,960,365958.0,285612,8389314968.0
https://cs.stanford.edu/people/rak248/VG_100K/285621.jpg,768,1024,142934.0,285621,337085136.0
https://cs.stanford.edu/people/rak248/VG_100K/285622.jpg,742,1024,,285622,3035775096.0
https://cs.stanford.edu/people/rak248/VG_100K/285624.jpg,1024,1024,,285624,5277318135.0
https://cs.stanford.edu/people/rak248/VG_100K/285625.jpg,686,1024,,285625,6717778167.0
https://cs.stanford.edu/people/rak248/VG_100K/285627.jpg,768,1024,,285627,2865884860.0
https://cs.stanford.edu/people/rak248/VG_100K/285628.jpg,600,800,537456.0,285628,1050406793.0
https://cs.stanford.edu/people/rak248/VG_100K/285633.jpg,768,1024,459451.0,285633,362154704.0
https://cs.stanford.edu/people/rak248/VG_100K/285634.jpg,1024,683,,285634,4397238687.0
https://cs.stanford.edu/people/rak248/VG_100K/285635.jpg,683,1024,,285635,9374416192.0
https://cs.stanford.edu/people/rak248/VG_100K/285636.jpg,685,1024,,285636,9802158925.0
https://cs.stanford.edu/people/rak248/VG_100K/285640.jpg,768,1024,,285640,4342804425.0
https://cs.stanford.edu/people/rak248/VG_100K/285641.jpg,1024,769,470976.0,285641,5709801009.0
https://cs.stanford.edu/people/rak248/VG_100K/285651.jpg,683,1024,,285651,8226409331.0
https://cs.stanford.edu/people/rak248/VG_100K/285652.jpg,1024,683,365569.0,285652,7180092644.0
https://cs.stanford.edu/people/rak248/VG_100K/285653.jpg,683,1024,494154.0,285653,4691208544.0
https://cs.stanford.edu/people/rak248/VG_100K/285654.jpg,681,1024,125270.0,285654,4951825101.0
https://cs.stanford.edu/people/rak248/VG_100K/285655.jpg,688,1024,,285655,5415133934.0
https://cs.stanford.edu/people/rak248/VG_100K/285665.jpg,768,1024,,285665,8093545484.0
https://cs.stanford.edu/people/rak248/VG_100K/285668.jpg,720,540,205916.0,285668,484546277.0
https://cs.stanford.edu/people/rak248/VG_100K/285669.jpg,768,1024,,285669,3908439696.0
https://cs.stanford.edu/people/rak248/VG_100K/285670.jpg,768,1024,530132.0,285670,4046518387.0
https://cs.stanford.edu/people/rak248/VG_100K/285671.jpg,683,1024,458572.0,285671,6615239251.0
https://cs.stanford.edu/people/rak248/VG_100K/285672.jpg,683,1024,,285672,2302800161.0
https://cs.stanford.edu/people/rak248/VG_100K/285673.jpg,1024,768,490992.0,285673,3679540263.0
https://cs.stanford.edu/people/rak248/VG_100K/285674.jpg,1024,819,69196.0,285674,8418581092.0
https://cs.stanford.edu/people/rak248/VG_100K/285675.jpg,744,1024,,285675,3360036376.0
https://cs.stanford.edu/people/rak248/VG_100K/285683.jpg,716,1024,513727.0,285683,6928176644.0
https://cs.stanford.edu/people/rak248/VG_100K/285684.jpg,768,1024,247319.0,285684,8711148031.0
https://cs.stanford.edu/people/rak248/VG_100K/285685.jpg,1280,960,357004.0,285685,263705705.0
https://cs.stanford.edu/people/rak248/VG_100K/285686.jpg,768,1024,349354.0,285686,3365583121.0
https://cs.stanford.edu/people/rak248/VG_100K/285687.jpg,683,1024,,285687,3068032756.0
https://cs.stanford.edu/people/rak248/VG_100K/285693.jpg,612,612,547229.0,285693,7856402338.0
https://cs.stanford.edu/people/rak248/VG_100K/285697.jpg,614,1024,570039.0,285697,5688745816.0
https://cs.stanford.edu/people/rak248/VG_100K/285698.jpg,683,1024,,285698,8068764590.0
https://cs.stanford.edu/people/rak248/VG_100K/285699.jpg,765,1024,,285699,6563080571.0
https://cs.stanford.edu/people/rak248/VG_100K/285700.jpg,710,1024,169100.0,285700,4580096692.0
https://cs.stanford.edu/people/rak248/VG_100K/285701.jpg,678,1024,,285701,7714241214.0
https://cs.stanford.edu/people/rak248/VG_100K/285703.jpg,683,1024,,285703,2255697827.0
https://cs.stanford.edu/people/rak248/VG_100K/285706.jpg,681,1024,448930.0,285706,348515055.0
https://cs.stanford.edu/people/rak248/VG_100K/285714.jpg,1024,768,202842.0,285714,4710743976.0
https://cs.stanford.edu/people/rak248/VG_100K/285716.jpg,1024,683,61147.0,285716,7373414578.0
https://cs.stanford.edu/people/rak248/VG_100K/285718.jpg,731,1024,,285718,5829524547.0
https://cs.stanford.edu/people/rak248/VG_100K/285721.jpg,683,1024,222118.0,285721,4410946215.0
https://cs.stanford.edu/people/rak248/VG_100K/285722.jpg,1024,768,313186.0,285722,6581521641.0
https://cs.stanford.edu/people/rak248/VG_100K/285725.jpg,768,1024,,285725,517184261.0
https://cs.stanford.edu/people/rak248/VG_100K/285726.jpg,768,1024,575756.0,285726,3902969173.0
https://cs.stanford.edu/people/rak248/VG_100K/285727.jpg,1024,1024,,285727,8832771966.0
https://cs.stanford.edu/people/rak248/VG_100K/285728.jpg,768,1024,,285728,6955353575.0
https://cs.stanford.edu/people/rak248/VG_100K/285729.jpg,768,1024,,285729,2972941961.0
https://cs.stanford.edu/people/rak248/VG_100K/285730.jpg,683,1024,560422.0,285730,9829066303.0
https://cs.stanford.edu/people/rak248/VG_100K/285732.jpg,683,1024,447088.0,285732,2411940318.0
https://cs.stanford.edu/people/rak248/VG_100K/285733.jpg,1024,768,,285733,226695257.0
https://cs.stanford.edu/people/rak248/VG_100K/285734.jpg,856,1280,208011.0,285734,216620253.0
https://cs.stanford.edu/people/rak248/VG_100K/285735.jpg,768,1024,,285735,111083560.0
https://cs.stanford.edu/people/rak248/VG_100K/285736.jpg,1024,683,,285736,3854901527.0
https://cs.stanford.edu/people/rak248/VG_100K/285737.jpg,1024,768,483517.0,285737,3179964062.0
https://cs.stanford.edu/people/rak248/VG_100K/285738.jpg,1280,960,22008.0,285738,2209527322.0
https://cs.stanford.edu/people/rak248/VG_100K/285742.jpg,683,1024,,285742,8120131392.0
https://cs.stanford.edu/people/rak248/VG_100K/285743.jpg,768,1024,,285743,9569516417.0
https://cs.stanford.edu/people/rak248/VG_100K/285744.jpg,1024,683,251591.0,285744,366978953.0
https://cs.stanford.edu/people/rak248/VG_100K/285747.jpg,768,1024,294663.0,285747,7033888371.0
https://cs.stanford.edu/people/rak248/VG_100K/285748.jpg,576,1024,73824.0,285748,7685844838.0
https://cs.stanford.edu/people/rak248/VG_100K/285749.jpg,768,1024,,285749,9771753001.0
https://cs.stanford.edu/people/rak248/VG_100K/285750.jpg,612,612,,285750,7612145156.0
https://cs.stanford.edu/people/rak248/VG_100K/285754.jpg,779,1024,11838.0,285754,8286906156.0
https://cs.stanford.edu/people/rak248/VG_100K/285755.jpg,683,1024,,285755,8609741694.0
https://cs.stanford.edu/people/rak248/VG_100K/285759.jpg,768,1024,50360.0,285759,5749034179.0
https://cs.stanford.edu/people/rak248/VG_100K/285760.jpg,1024,683,,285760,5730484786.0
https://cs.stanford.edu/people/rak248/VG_100K/285761.jpg,768,1024,,285761,8085073949.0
https://cs.stanford.edu/people/rak248/VG_100K/285762.jpg,678,1024,496693.0,285762,6883648073.0
https://cs.stanford.edu/people/rak248/VG_100K/285763.jpg,902,1024,95533.0,285763,7397720816.0
https://cs.stanford.edu/people/rak248/VG_100K/285764.jpg,768,1024,,285764,40471576.0
https://cs.stanford.edu/people/rak248/VG_100K/285765.jpg,639,1024,,285765,9486715195.0
https://cs.stanford.edu/people/rak248/VG_100K/285768.jpg,480,720,254096.0,285768,1474481603.0
https://cs.stanford.edu/people/rak248/VG_100K/285774.jpg,640,480,578570.0,285774,3155998575.0
https://cs.stanford.edu/people/rak248/VG_100K/285775.jpg,683,1024,,285775,5756648582.0
https://cs.stanford.edu/people/rak248/VG_100K/285776.jpg,768,1024,5453.0,285776,2305755863.0
https://cs.stanford.edu/people/rak248/VG_100K/285778.jpg,683,1024,,285778,8735436371.0
https://cs.stanford.edu/people/rak248/VG_100K/285779.jpg,1024,1024,,285779,4699740568.0
https://cs.stanford.edu/people/rak248/VG_100K/285780.jpg,683,1024,444028.0,285780,4513434705.0
https://cs.stanford.edu/people/rak248/VG_100K/285781.jpg,765,1024,531721.0,285781,8338930131.0
https://cs.stanford.edu/people/rak248/VG_100K/285782.jpg,631,1024,562291.0,285782,3196312539.0
https://cs.stanford.edu/people/rak248/VG_100K/285783.jpg,1024,768,,285783,3999521438.0
https://cs.stanford.edu/people/rak248/VG_100K/285784.jpg,680,1024,,285784,6117976473.0
https://cs.stanford.edu/people/rak248/VG_100K/285790.jpg,536,802,,285790,5694340831.0
https://cs.stanford.edu/people/rak248/VG_100K/285791.jpg,768,1024,,285791,7570456848.0
https://cs.stanford.edu/people/rak248/VG_100K/285792.jpg,768,1024,523718.0,285792,5702585862.0
https://cs.stanford.edu/people/rak248/VG_100K/285793.jpg,683,1024,,285793,9530557095.0
https://cs.stanford.edu/people/rak248/VG_100K/285796.jpg,768,1024,,285796,5406472568.0
https://cs.stanford.edu/people/rak248/VG_100K/285797.jpg,687,1024,,285797,6572618137.0
https://cs.stanford.edu/people/rak248/VG_100K/285798.jpg,853,1280,,285798,4150251905.0
https://cs.stanford.edu/people/rak248/VG_100K/285799.jpg,857,1280,344765.0,285799,3976112836.0
https://cs.stanford.edu/people/rak248/VG_100K/285800.jpg,694,1024,249668.0,285800,4992656841.0
https://cs.stanford.edu/people/rak248/VG_100K/285802.jpg,683,1024,,285802,6078707442.0
https://cs.stanford.edu/people/rak248/VG_100K/285803.jpg,683,1024,,285803,8232450077.0
https://cs.stanford.edu/people/rak248/VG_100K/285804.jpg,768,1024,202329.0,285804,5833440825.0
https://cs.stanford.edu/people/rak248/VG_100K/285805.jpg,768,1024,,285805,21080172.0
https://cs.stanford.edu/people/rak248/VG_100K/285806.jpg,1024,685,,285806,8260653998.0
https://cs.stanford.edu/people/rak248/VG_100K/285809.jpg,768,1024,527183.0,285809,4506438221.0
https://cs.stanford.edu/people/rak248/VG_100K/285813.jpg,575,1024,,285813,7187316984.0
https://cs.stanford.edu/people/rak248/VG_100K/285814.jpg,768,1024,374325.0,285814,3973218157.0
https://cs.stanford.edu/people/rak248/VG_100K/285815.jpg,768,1024,523560.0,285815,2620141196.0
https://cs.stanford.edu/people/rak248/VG_100K/285816.jpg,683,1024,,285816,7872056026.0
https://cs.stanford.edu/people/rak248/VG_100K/285826.jpg,786,1024,,285826,8172378707.0
