url,height,width,coco_id,img_id,flickr_id
https://cs.stanford.edu/people/rak248/VG_100K/285832.jpg,768,1024,36981.0,285832,6340351135.0
https://cs.stanford.edu/people/rak248/VG_100K/285833.jpg,677,1024,338021.0,285833,4912694644.0
https://cs.stanford.edu/people/rak248/VG_100K/285837.jpg,1024,768,,285837,7573709998.0
https://cs.stanford.edu/people/rak248/VG_100K/285838.jpg,558,477,340218.0,285838,4763814079.0
https://cs.stanford.edu/people/rak248/VG_100K/285839.jpg,683,1024,362117.0,285839,3711222369.0
https://cs.stanford.edu/people/rak248/VG_100K/285840.jpg,768,1024,246069.0,285840,319629473.0
https://cs.stanford.edu/people/rak248/VG_100K/285848.jpg,865,511,,285848,2555799571.0
https://cs.stanford.edu/people/rak248/VG_100K/285849.jpg,1024,827,234743.0,285849,9282375036.0
https://cs.stanford.edu/people/rak248/VG_100K/285850.jpg,768,1024,,285850,2527061648.0
https://cs.stanford.edu/people/rak248/VG_100K/285851.jpg,768,1024,517226.0,285851,10034499944.0
https://cs.stanford.edu/people/rak248/VG_100K/285852.jpg,544,1024,,285852,8622815607.0
https://cs.stanford.edu/people/rak248/VG_100K/285853.jpg,714,1024,,285853,9227953467.0
https://cs.stanford.edu/people/rak248/VG_100K/285854.jpg,1024,680,,285854,5012012351.0
https://cs.stanford.edu/people/rak248/VG_100K/285855.jpg,1024,731,82940.0,285855,6113956197.0
https://cs.stanford.edu/people/rak248/VG_100K/285857.jpg,1024,685,,285857,487242093.0
https://cs.stanford.edu/people/rak248/VG_100K/285858.jpg,768,1024,,285858,4992466550.0
https://cs.stanford.edu/people/rak248/VG_100K/285859.jpg,768,1024,139240.0,285859,815868363.0
https://cs.stanford.edu/people/rak248/VG_100K/285862.jpg,765,1024,318346.0,285862,6052638447.0
https://cs.stanford.edu/people/rak248/VG_100K/285863.jpg,1024,712,,285863,181336099.0
https://cs.stanford.edu/people/rak248/VG_100K/285864.jpg,1024,768,,285864,2976961387.0
https://cs.stanford.edu/people/rak248/VG_100K/285865.jpg,683,1024,,285865,5937324668.0
https://cs.stanford.edu/people/rak248/VG_100K/285866.jpg,768,1024,,285866,757264230.0
https://cs.stanford.edu/people/rak248/VG_100K/285867.jpg,683,1024,579419.0,285867,8438726923.0
https://cs.stanford.edu/people/rak248/VG_100K/285868.jpg,1024,1280,,285868,318779251.0
https://cs.stanford.edu/people/rak248/VG_100K/285885.jpg,1024,768,,285885,5114751201.0
https://cs.stanford.edu/people/rak248/VG_100K/285887.jpg,683,1024,510343.0,285887,8640475356.0
https://cs.stanford.edu/people/rak248/VG_100K/285888.jpg,637,1024,,285888,8410305282.0
https://cs.stanford.edu/people/rak248/VG_100K/285904.jpg,683,1024,62685.0,285904,7859898986.0
https://cs.stanford.edu/people/rak248/VG_100K/285905.jpg,768,1024,430428.0,285905,3741867933.0
https://cs.stanford.edu/people/rak248/VG_100K/285906.jpg,768,1024,,285906,4574314489.0
https://cs.stanford.edu/people/rak248/VG_100K/285907.jpg,678,1024,,285907,9434142535.0
https://cs.stanford.edu/people/rak248/VG_100K/285908.jpg,612,612,522330.0,285908,6798419748.0
https://cs.stanford.edu/people/rak248/VG_100K/285915.jpg,678,1024,,285915,7612697380.0
https://cs.stanford.edu/people/rak248/VG_100K/285916.jpg,1024,664,,285916,8012313778.0
https://cs.stanford.edu/people/rak248/VG_100K/285917.jpg,681,1024,531143.0,285917,5964114151.0
https://cs.stanford.edu/people/rak248/VG_100K/285918.jpg,768,1024,,285918,3219963856.0
https://cs.stanford.edu/people/rak248/VG_100K/285923.jpg,1024,768,377619.0,285923,5801252400.0
https://cs.stanford.edu/people/rak248/VG_100K/285924.jpg,641,480,,285924,9354201.0
https://cs.stanford.edu/people/rak248/VG_100K/285930.jpg,612,612,184184.0,285930,10164699545.0
https://cs.stanford.edu/people/rak248/VG_100K/285936.jpg,680,1024,176702.0,285936,9402420841.0
https://cs.stanford.edu/people/rak248/VG_100K/285937.jpg,1280,960,487904.0,285937,94889859.0
https://cs.stanford.edu/people/rak248/VG_100K/285941.jpg,768,1024,,285941,3633024802.0
https://cs.stanford.edu/people/rak248/VG_100K/285942.jpg,1024,731,210749.0,285942,5073960523.0
https://cs.stanford.edu/people/rak248/VG_100K/285946.jpg,768,1024,69486.0,285946,2307535945.0
https://cs.stanford.edu/people/rak248/VG_100K/285947.jpg,685,1024,,285947,8054281885.0
https://cs.stanford.edu/people/rak248/VG_100K/285948.jpg,768,1024,380279.0,285948,3694896409.0
https://cs.stanford.edu/people/rak248/VG_100K/285949.jpg,768,1024,108701.0,285949,9474210296.0
https://cs.stanford.edu/people/rak248/VG_100K/285954.jpg,1024,683,,285954,4607898043.0
https://cs.stanford.edu/people/rak248/VG_100K/285955.jpg,1024,768,532509.0,285955,2084710251.0
https://cs.stanford.edu/people/rak248/VG_100K/285956.jpg,288,432,,285956,166002209.0
https://cs.stanford.edu/people/rak248/VG_100K/285957.jpg,768,1024,355064.0,285957,274016401.0
https://cs.stanford.edu/people/rak248/VG_100K/285958.jpg,1024,683,,285958,697404480.0
https://cs.stanford.edu/people/rak248/VG_100K/285959.jpg,768,1024,372308.0,285959,3074822002.0
https://cs.stanford.edu/people/rak248/VG_100K/285962.jpg,680,1024,14726.0,285962,9692914683.0
https://cs.stanford.edu/people/rak248/VG_100K/285963.jpg,1024,819,,285963,2215238167.0
https://cs.stanford.edu/people/rak248/VG_100K/285964.jpg,623,1024,,285964,9738925753.0
https://cs.stanford.edu/people/rak248/VG_100K/285965.jpg,667,1000,,285965,4625274192.0
https://cs.stanford.edu/people/rak248/VG_100K/285966.jpg,750,1024,,285966,4268681866.0
https://cs.stanford.edu/people/rak248/VG_100K/285967.jpg,631,1024,,285967,6113252667.0
https://cs.stanford.edu/people/rak248/VG_100K/285968.jpg,800,505,238768.0,285968,5139523512.0
https://cs.stanford.edu/people/rak248/VG_100K/285972.jpg,683,1024,,285972,8028290321.0
https://cs.stanford.edu/people/rak248/VG_100K/285973.jpg,768,1024,,285973,2211776283.0
https://cs.stanford.edu/people/rak248/VG_100K/285984.jpg,684,899,420490.0,285984,2270063445.0
https://cs.stanford.edu/people/rak248/VG_100K/285998.jpg,685,1024,,285998,7100929885.0
https://cs.stanford.edu/people/rak248/VG_100K/286000.jpg,683,1024,,286000,9299503837.0
https://cs.stanford.edu/people/rak248/VG_100K/286001.jpg,768,1024,260748.0,286001,6904362493.0
https://cs.stanford.edu/people/rak248/VG_100K/286002.jpg,768,1024,8005.0,286002,7521932478.0
https://cs.stanford.edu/people/rak248/VG_100K/286003.jpg,1024,682,,286003,3939743203.0
https://cs.stanford.edu/people/rak248/VG_100K/286006.jpg,691,1024,,286006,5209477280.0
https://cs.stanford.edu/people/rak248/VG_100K/286007.jpg,960,1280,316993.0,286007,45627517.0
https://cs.stanford.edu/people/rak248/VG_100K/286010.jpg,768,1024,131743.0,286010,1414009406.0
https://cs.stanford.edu/people/rak248/VG_100K/286012.jpg,768,1024,,286012,4511353949.0
https://cs.stanford.edu/people/rak248/VG_100K/286013.jpg,683,1024,383893.0,286013,4159805508.0
https://cs.stanford.edu/people/rak248/VG_100K/286014.jpg,683,1024,,286014,6536341379.0
https://cs.stanford.edu/people/rak248/VG_100K/286016.jpg,768,576,,286016,276568715.0
https://cs.stanford.edu/people/rak248/VG_100K/286017.jpg,532,1024,137822.0,286017,8758204121.0
https://cs.stanford.edu/people/rak248/VG_100K/286018.jpg,1024,683,230516.0,286018,4357208606.0
https://cs.stanford.edu/people/rak248/VG_100K/286021.jpg,480,640,,286021,353214581.0
https://cs.stanford.edu/people/rak248/VG_100K/286022.jpg,694,1024,,286022,5520058913.0
https://cs.stanford.edu/people/rak248/VG_100K/286024.jpg,683,1024,,286024,8560892565.0
https://cs.stanford.edu/people/rak248/VG_100K/286025.jpg,686,1024,,286025,3299057894.0
https://cs.stanford.edu/people/rak248/VG_100K/286035.jpg,773,1024,,286035,8941617460.0
https://cs.stanford.edu/people/rak248/VG_100K/286036.jpg,768,1024,,286036,4408933119.0
https://cs.stanford.edu/people/rak248/VG_100K/286037.jpg,612,612,112040.0,286037,8569254815.0
https://cs.stanford.edu/people/rak248/VG_100K/286039.jpg,1024,768,,286039,122328047.0
https://cs.stanford.edu/people/rak248/VG_100K/286040.jpg,1024,768,333201.0,286040,215142759.0
https://cs.stanford.edu/people/rak248/VG_100K/286041.jpg,683,1024,,286041,4347436774.0
https://cs.stanford.edu/people/rak248/VG_100K/286046.jpg,768,1024,,286046,9428072257.0
https://cs.stanford.edu/people/rak248/VG_100K/286047.jpg,683,1024,505477.0,286047,2055998440.0
https://cs.stanford.edu/people/rak248/VG_100K/286055.jpg,768,1024,,286055,5652913715.0
https://cs.stanford.edu/people/rak248/VG_100K/286056.jpg,686,1024,555065.0,286056,3299057590.0
https://cs.stanford.edu/people/rak248/VG_100K/286057.jpg,1024,735,35351.0,286057,2647081153.0
https://cs.stanford.edu/people/rak248/VG_100K/286059.jpg,642,1024,474039.0,286059,8276071694.0
https://cs.stanford.edu/people/rak248/VG_100K/286060.jpg,731,1024,,286060,4422048366.0
https://cs.stanford.edu/people/rak248/VG_100K/286062.jpg,681,1024,514826.0,286062,6179115649.0
https://cs.stanford.edu/people/rak248/VG_100K/286063.jpg,768,1024,36606.0,286063,211294122.0
https://cs.stanford.edu/people/rak248/VG_100K/286064.jpg,768,1024,,286064,7447290764.0
https://cs.stanford.edu/people/rak248/VG_100K/286065.jpg,768,1024,322194.0,286065,6935389590.0
https://cs.stanford.edu/people/rak248/VG_100K/286069.jpg,685,1024,231426.0,286069,3691306567.0
https://cs.stanford.edu/people/rak248/VG_100K/286071.jpg,1024,768,222107.0,286071,2733628748.0
https://cs.stanford.edu/people/rak248/VG_100K/286072.jpg,768,1024,,286072,6565283361.0
https://cs.stanford.edu/people/rak248/VG_100K/286075.jpg,1218,945,,286075,3881283397.0
https://cs.stanford.edu/people/rak248/VG_100K/286076.jpg,1024,681,157029.0,286076,4684579529.0
https://cs.stanford.edu/people/rak248/VG_100K/286077.jpg,1024,768,262213.0,286077,3038881450.0
https://cs.stanford.edu/people/rak248/VG_100K/286079.jpg,853,1024,,286079,6105556802.0
https://cs.stanford.edu/people/rak248/VG_100K/286080.jpg,768,1024,143359.0,286080,2412772934.0
https://cs.stanford.edu/people/rak248/VG_100K/286082.jpg,786,1000,318184.0,286082,9602004447.0
https://cs.stanford.edu/people/rak248/VG_100K/286083.jpg,683,1024,216825.0,286083,5174398868.0
https://cs.stanford.edu/people/rak248/VG_100K/286084.jpg,660,1024,236000.0,286084,4371713365.0
https://cs.stanford.edu/people/rak248/VG_100K/286085.jpg,683,1024,163292.0,286085,7836928212.0
https://cs.stanford.edu/people/rak248/VG_100K/286086.jpg,768,1024,,286086,9321840072.0
https://cs.stanford.edu/people/rak248/VG_100K/286087.jpg,687,1024,568846.0,286087,2198917602.0
https://cs.stanford.edu/people/rak248/VG_100K/286088.jpg,768,1024,,286088,5480921368.0
https://cs.stanford.edu/people/rak248/VG_100K/286089.jpg,767,1024,213687.0,286089,7168869419.0
https://cs.stanford.edu/people/rak248/VG_100K/286090.jpg,846,1024,,286090,6778132399.0
https://cs.stanford.edu/people/rak248/VG_100K/286091.jpg,768,1024,552791.0,286091,8627705911.0
https://cs.stanford.edu/people/rak248/VG_100K/286092.jpg,683,1024,,286092,7828813950.0
https://cs.stanford.edu/people/rak248/VG_100K/286093.jpg,768,1024,,286093,5150867807.0
https://cs.stanford.edu/people/rak248/VG_100K/286099.jpg,480,640,421902.0,286099,3808366071.0
https://cs.stanford.edu/people/rak248/VG_100K/497913.jpg,755,1024,,497913,5913927583.0
https://cs.stanford.edu/people/rak248/VG_100K/497914.jpg,680,1024,,497914,7017097427.0
https://cs.stanford.edu/people/rak248/VG_100K/497916.jpg,681,1024,301453.0,497916,7503712440.0
https://cs.stanford.edu/people/rak248/VG_100K/497917.jpg,768,1024,279775.0,497917,2136747174.0
https://cs.stanford.edu/people/rak248/VG_100K/497918.jpg,480,640,132908.0,497918,4392556686.0
https://cs.stanford.edu/people/rak248/VG_100K/497919.jpg,768,1024,147058.0,497919,8550739913.0
https://cs.stanford.edu/people/rak248/VG_100K/497920.jpg,536,716,,497920,4809450709.0
https://cs.stanford.edu/people/rak248/VG_100K/497921.jpg,685,1024,,497921,1678285957.0
https://cs.stanford.edu/people/rak248/VG_100K/497927.jpg,960,1280,472080.0,497927,68121583.0
https://cs.stanford.edu/people/rak248/VG_100K/497928.jpg,1024,576,90782.0,497928,3942215027.0
https://cs.stanford.edu/people/rak248/VG_100K/497929.jpg,683,1024,,497929,8652563471.0
https://cs.stanford.edu/people/rak248/VG_100K/497932.jpg,683,1024,,497932,9535038973.0
https://cs.stanford.edu/people/rak248/VG_100K/497941.jpg,612,612,,497941,6313861631.0
https://cs.stanford.edu/people/rak248/VG_100K/497947.jpg,686,1000,107853.0,497947,5314732660.0
https://cs.stanford.edu/people/rak248/VG_100K/497956.jpg,688,1024,100686.0,497956,5415086082.0
https://cs.stanford.edu/people/rak248/VG_100K/497957.jpg,683,1024,99518.0,497957,8463333311.0
https://cs.stanford.edu/people/rak248/VG_100K/497959.jpg,682,1024,,497959,5762100665.0
https://cs.stanford.edu/people/rak248/VG_100K/497966.jpg,768,1024,,497966,7177304313.0
https://cs.stanford.edu/people/rak248/VG_100K/497970.jpg,681,1024,,497970,6888806901.0
https://cs.stanford.edu/people/rak248/VG_100K/497971.jpg,1024,768,483484.0,497971,3456141660.0
https://cs.stanford.edu/people/rak248/VG_100K/497972.jpg,768,1024,39811.0,497972,8737444817.0
https://cs.stanford.edu/people/rak248/VG_100K/497973.jpg,768,1024,,497973,3935351389.0
https://cs.stanford.edu/people/rak248/VG_100K/497974.jpg,768,1024,262937.0,497974,2178951345.0
https://cs.stanford.edu/people/rak248/VG_100K/497975.jpg,685,1024,,497975,7092897237.0
https://cs.stanford.edu/people/rak248/VG_100K/497976.jpg,804,1024,,497976,9629128215.0
https://cs.stanford.edu/people/rak248/VG_100K/497977.jpg,768,1024,,497977,7764151220.0
https://cs.stanford.edu/people/rak248/VG_100K/497979.jpg,683,1024,515457.0,497979,55882023.0
https://cs.stanford.edu/people/rak248/VG_100K/497983.jpg,680,1024,,497983,3914049811.0
https://cs.stanford.edu/people/rak248/VG_100K/497984.jpg,1024,681,,497984,6374967207.0
https://cs.stanford.edu/people/rak248/VG_100K/497987.jpg,678,1024,,497987,9220444555.0
https://cs.stanford.edu/people/rak248/VG_100K/497996.jpg,1024,680,,497996,7749688588.0
https://cs.stanford.edu/people/rak248/VG_100K/497997.jpg,680,1024,,497997,6916916127.0
https://cs.stanford.edu/people/rak248/VG_100K/498003.jpg,683,1024,,498003,5568917201.0
https://cs.stanford.edu/people/rak248/VG_100K/498004.jpg,768,1024,,498004,5494281021.0
https://cs.stanford.edu/people/rak248/VG_100K/498005.jpg,683,1024,,498005,9305422857.0
https://cs.stanford.edu/people/rak248/VG_100K/498007.jpg,768,1024,333150.0,498007,6402669217.0
https://cs.stanford.edu/people/rak248/VG_100K/498008.jpg,470,1024,550287.0,498008,6855151996.0
https://cs.stanford.edu/people/rak248/VG_100K/498009.jpg,726,1024,307784.0,498009,3024913849.0
https://cs.stanford.edu/people/rak248/VG_100K/498010.jpg,768,1024,397664.0,498010,3643037085.0
https://cs.stanford.edu/people/rak248/VG_100K/498011.jpg,960,1280,,498011,534826000.0
https://cs.stanford.edu/people/rak248/VG_100K/498012.jpg,768,1024,,498012,9349186456.0
https://cs.stanford.edu/people/rak248/VG_100K/498013.jpg,683,1024,180357.0,498013,6741036587.0
https://cs.stanford.edu/people/rak248/VG_100K/498014.jpg,1024,768,64339.0,498014,290584551.0
https://cs.stanford.edu/people/rak248/VG_100K/498015.jpg,612,612,159465.0,498015,8322721463.0
https://cs.stanford.edu/people/rak248/VG_100K/498016.jpg,960,1280,,498016,17258100.0
https://cs.stanford.edu/people/rak248/VG_100K/498017.jpg,683,1024,534189.0,498017,9728791263.0
https://cs.stanford.edu/people/rak248/VG_100K/498018.jpg,837,1024,175669.0,498018,3794327665.0
https://cs.stanford.edu/people/rak248/VG_100K/498019.jpg,900,1200,,498019,383936660.0
https://cs.stanford.edu/people/rak248/VG_100K/498020.jpg,1024,683,360189.0,498020,8676973928.0
https://cs.stanford.edu/people/rak248/VG_100K/498021.jpg,683,1024,145422.0,498021,5505667091.0
https://cs.stanford.edu/people/rak248/VG_100K/498024.jpg,768,1024,316777.0,498024,3219144298.0
https://cs.stanford.edu/people/rak248/VG_100K/498025.jpg,768,1024,223216.0,498025,3503534063.0
https://cs.stanford.edu/people/rak248/VG_100K/498026.jpg,550,361,569037.0,498026,2831772480.0
https://cs.stanford.edu/people/rak248/VG_100K/498027.jpg,600,402,311240.0,498027,2347297994.0
https://cs.stanford.edu/people/rak248/VG_100K/498028.jpg,600,900,,498028,3089798484.0
https://cs.stanford.edu/people/rak248/VG_100K/498029.jpg,683,1024,441598.0,498029,5450713291.0
https://cs.stanford.edu/people/rak248/VG_100K/498030.jpg,686,1024,490705.0,498030,8197613732.0
https://cs.stanford.edu/people/rak248/VG_100K/498031.jpg,681,1024,,498031,8139599631.0
https://cs.stanford.edu/people/rak248/VG_100K/498032.jpg,768,1024,298242.0,498032,374467361.0
https://cs.stanford.edu/people/rak248/VG_100K/498035.jpg,680,1024,406205.0,498035,5238737536.0
https://cs.stanford.edu/people/rak248/VG_100K/498037.jpg,664,1000,574211.0,498037,7517053772.0
https://cs.stanford.edu/people/rak248/VG_100K/498042.jpg,768,1024,523492.0,498042,8428255219.0
https://cs.stanford.edu/people/rak248/VG_100K/498043.jpg,768,1024,,498043,6006488466.0
https://cs.stanford.edu/people/rak248/VG_100K/498046.jpg,681,1024,,498046,3359372874.0
https://cs.stanford.edu/people/rak248/VG_100K/498048.jpg,683,1024,237308.0,498048,8640467108.0
https://cs.stanford.edu/people/rak248/VG_100K/498049.jpg,600,800,,498049,467226200.0
https://cs.stanford.edu/people/rak248/VG_100K/498051.jpg,1024,768,,498051,125766104.0
https://cs.stanford.edu/people/rak248/VG_100K/498052.jpg,1024,768,,498052,4280965360.0
https://cs.stanford.edu/people/rak248/VG_100K/498053.jpg,612,612,,498053,8525926270.0
https://cs.stanford.edu/people/rak248/VG_100K/498054.jpg,400,600,,498054,4261013291.0
https://cs.stanford.edu/people/rak248/VG_100K/498055.jpg,682,1024,,498055,8751763159.0
https://cs.stanford.edu/people/rak248/VG_100K/498056.jpg,683,1024,,498056,9604123061.0
https://cs.stanford.edu/people/rak248/VG_100K/498057.jpg,1024,682,,498057,7417695040.0
https://cs.stanford.edu/people/rak248/VG_100K/498060.jpg,768,1024,,498060,4711926923.0
https://cs.stanford.edu/people/rak248/VG_100K/498061.jpg,676,1024,457453.0,498061,5111202797.0
https://cs.stanford.edu/people/rak248/VG_100K/498062.jpg,685,1024,220137.0,498062,2343301441.0
https://cs.stanford.edu/people/rak248/VG_100K/498063.jpg,768,1024,318533.0,498063,3072825572.0
https://cs.stanford.edu/people/rak248/VG_100K/498065.jpg,677,1024,329799.0,498065,156364891.0
https://cs.stanford.edu/people/rak248/VG_100K/498070.jpg,1024,684,,498070,4827373847.0
https://cs.stanford.edu/people/rak248/VG_100K/498071.jpg,768,1024,183620.0,498071,8508744.0
https://cs.stanford.edu/people/rak248/VG_100K/498072.jpg,678,1024,539719.0,498072,7365866590.0
https://cs.stanford.edu/people/rak248/VG_100K/498074.jpg,758,1024,299492.0,498074,8453972903.0
https://cs.stanford.edu/people/rak248/VG_100K/498075.jpg,768,1024,,498075,2964317312.0
https://cs.stanford.edu/people/rak248/VG_100K/498077.jpg,448,640,444214.0,498077,5713440584.0
https://cs.stanford.edu/people/rak248/VG_100K/498078.jpg,681,1024,,498078,8727233676.0
https://cs.stanford.edu/people/rak248/VG_100K/498079.jpg,768,1024,463175.0,498079,9045466497.0
https://cs.stanford.edu/people/rak248/VG_100K/498082.jpg,1024,768,536795.0,498082,8632449289.0
https://cs.stanford.edu/people/rak248/VG_100K/498083.jpg,681,1024,,498083,5048236635.0
https://cs.stanford.edu/people/rak248/VG_100K/498087.jpg,1024,732,,498087,3105642013.0
https://cs.stanford.edu/people/rak248/VG_100K/498088.jpg,685,1024,298547.0,498088,6092909380.0
https://cs.stanford.edu/people/rak248/VG_100K/498097.jpg,683,1024,578740.0,498097,7782707480.0
https://cs.stanford.edu/people/rak248/VG_100K/498102.jpg,1024,768,,498102,362092723.0
https://cs.stanford.edu/people/rak248/VG_100K/498103.jpg,1024,768,,498103,2219873021.0
https://cs.stanford.edu/people/rak248/VG_100K/498107.jpg,682,1024,336961.0,498107,8584217617.0
https://cs.stanford.edu/people/rak248/VG_100K/498114.jpg,512,1024,196804.0,498114,5274899862.0
https://cs.stanford.edu/people/rak248/VG_100K/498115.jpg,768,1024,222842.0,498115,9365439487.0
https://cs.stanford.edu/people/rak248/VG_100K/498117.jpg,1280,960,234607.0,498117,559863781.0
https://cs.stanford.edu/people/rak248/VG_100K/498118.jpg,680,1024,,498118,8408506005.0
https://cs.stanford.edu/people/rak248/VG_100K/498119.jpg,1280,960,324513.0,498119,3894766324.0
https://cs.stanford.edu/people/rak248/VG_100K/498123.jpg,685,1024,,498123,2584607859.0
https://cs.stanford.edu/people/rak248/VG_100K/498125.jpg,768,1024,,498125,129171351.0
https://cs.stanford.edu/people/rak248/VG_100K/498126.jpg,1024,768,47559.0,498126,5202666001.0
https://cs.stanford.edu/people/rak248/VG_100K/498132.jpg,768,1024,340922.0,498132,6226875883.0
https://cs.stanford.edu/people/rak248/VG_100K/498133.jpg,1024,765,286182.0,498133,8486923405.0
https://cs.stanford.edu/people/rak248/VG_100K/498134.jpg,853,1280,332585.0,498134,4062790693.0
https://cs.stanford.edu/people/rak248/VG_100K/498136.jpg,765,1024,,498136,6969460448.0
https://cs.stanford.edu/people/rak248/VG_100K/498144.jpg,576,1024,565805.0,498144,8349722056.0
https://cs.stanford.edu/people/rak248/VG_100K/498145.jpg,768,1024,523871.0,498145,1345566646.0
https://cs.stanford.edu/people/rak248/VG_100K/498147.jpg,683,1024,447524.0,498147,8667018354.0
https://cs.stanford.edu/people/rak248/VG_100K/498148.jpg,931,1024,,498148,3549815833.0
https://cs.stanford.edu/people/rak248/VG_100K/498158.jpg,612,612,392170.0,498158,8290686143.0
https://cs.stanford.edu/people/rak248/VG_100K/498159.jpg,857,1280,572565.0,498159,827372287.0
https://cs.stanford.edu/people/rak248/VG_100K/498160.jpg,768,1024,,498160,1356955735.0
https://cs.stanford.edu/people/rak248/VG_100K/498164.jpg,768,1024,,498164,112023189.0
https://cs.stanford.edu/people/rak248/VG_100K/498168.jpg,765,1024,,498168,9407860848.0
https://cs.stanford.edu/people/rak248/VG_100K/498169.jpg,768,1024,,498169,3419158281.0
https://cs.stanford.edu/people/rak248/VG_100K/498173.jpg,400,300,,498173,3505702201.0
https://cs.stanford.edu/people/rak248/VG_100K/498174.jpg,1024,681,,498174,55226871.0
https://cs.stanford.edu/people/rak248/VG_100K/498175.jpg,768,1024,238928.0,498175,9500091577.0
https://cs.stanford.edu/people/rak248/VG_100K/498176.jpg,685,1024,,498176,3576254603.0
https://cs.stanford.edu/people/rak248/VG_100K/498177.jpg,958,1024,568587.0,498177,5592463982.0
https://cs.stanford.edu/people/rak248/VG_100K/498180.jpg,683,1024,411844.0,498180,5284263545.0
https://cs.stanford.edu/people/rak248/VG_100K/498181.jpg,733,1024,,498181,9209030081.0
https://cs.stanford.edu/people/rak248/VG_100K/498182.jpg,726,1024,59947.0,498182,434396827.0
https://cs.stanford.edu/people/rak248/VG_100K/498183.jpg,660,1000,,498183,5663152990.0
https://cs.stanford.edu/people/rak248/VG_100K/498187.jpg,768,1024,,498187,406487012.0
https://cs.stanford.edu/people/rak248/VG_100K/498191.jpg,768,1024,,498191,177941036.0
https://cs.stanford.edu/people/rak248/VG_100K/498192.jpg,769,1024,157920.0,498192,246934041.0
