url,height,width,coco_id,img_id,flickr_id
https://cs.stanford.edu/people/rak248/VG_100K/498197.jpg,768,1024,30947.0,498197,6624050.0
https://cs.stanford.edu/people/rak248/VG_100K/498198.jpg,768,1024,359220.0,498198,4515798380.0
https://cs.stanford.edu/people/rak248/VG_100K/498199.jpg,996,1024,282730.0,498199,7587454844.0
https://cs.stanford.edu/people/rak248/VG_100K/498200.jpg,1024,667,,498200,8694884088.0
https://cs.stanford.edu/people/rak248/VG_100K/498202.jpg,531,800,561856.0,498202,103654841.0
https://cs.stanford.edu/people/rak248/VG_100K/498204.jpg,768,1024,,498204,3023850579.0
https://cs.stanford.edu/people/rak248/VG_100K/498205.jpg,960,1280,,498205,698932855.0
https://cs.stanford.edu/people/rak248/VG_100K/498208.jpg,678,1024,,498208,7938623034.0
https://cs.stanford.edu/people/rak248/VG_100K/498209.jpg,683,1024,,498209,8151839977.0
https://cs.stanford.edu/people/rak248/VG_100K/498210.jpg,664,1000,569347.0,498210,7690468734.0
https://cs.stanford.edu/people/rak248/VG_100K/498212.jpg,680,1024,,498212,4574420144.0
https://cs.stanford.edu/people/rak248/VG_100K/498213.jpg,768,1024,359396.0,498213,2721408051.0
https://cs.stanford.edu/people/rak248/VG_100K/498214.jpg,684,1024,,498214,4820311395.0
https://cs.stanford.edu/people/rak248/VG_100K/498215.jpg,768,1024,576262.0,498215,506297594.0
https://cs.stanford.edu/people/rak248/VG_100K/498219.jpg,768,1024,56187.0,498219,4302760385.0
https://cs.stanford.edu/people/rak248/VG_100K/498220.jpg,1024,768,,498220,5344500669.0
https://cs.stanford.edu/people/rak248/VG_100K/498221.jpg,768,1024,297387.0,498221,6000568061.0
https://cs.stanford.edu/people/rak248/VG_100K/498222.jpg,768,1024,,498222,3343466938.0
https://cs.stanford.edu/people/rak248/VG_100K/498223.jpg,960,1280,575649.0,498223,1906040249.0
https://cs.stanford.edu/people/rak248/VG_100K/498224.jpg,768,1024,151742.0,498224,4096329293.0
https://cs.stanford.edu/people/rak248/VG_100K/498225.jpg,768,1024,,498225,2284438353.0
https://cs.stanford.edu/people/rak248/VG_100K/498234.jpg,614,1024,,498234,8870563447.0
https://cs.stanford.edu/people/rak248/VG_100K/498238.jpg,660,1024,,498238,7659882108.0
https://cs.stanford.edu/people/rak248/VG_100K/498246.jpg,768,1024,,498246,8091407057.0
https://cs.stanford.edu/people/rak248/VG_100K/498250.jpg,768,1024,,498250,8493333985.0
https://cs.stanford.edu/people/rak248/VG_100K/498253.jpg,768,1024,396611.0,498253,2184811526.0
https://cs.stanford.edu/people/rak248/VG_100K/498254.jpg,720,1024,,498254,2217238040.0
https://cs.stanford.edu/people/rak248/VG_100K/498259.jpg,768,1024,,498259,419257454.0
https://cs.stanford.edu/people/rak248/VG_100K/498263.jpg,768,1024,559440.0,498263,5816070088.0
https://cs.stanford.edu/people/rak248/VG_100K/498264.jpg,686,1024,,498264,2602285885.0
https://cs.stanford.edu/people/rak248/VG_100K/498265.jpg,427,640,81768.0,498265,2509623843.0
https://cs.stanford.edu/people/rak248/VG_100K/498266.jpg,683,1024,,498266,7561481848.0
https://cs.stanford.edu/people/rak248/VG_100K/498267.jpg,683,1024,522146.0,498267,9421963813.0
https://cs.stanford.edu/people/rak248/VG_100K/498269.jpg,768,1024,214871.0,498269,4063631836.0
https://cs.stanford.edu/people/rak248/VG_100K/498270.jpg,568,963,,498270,3854843142.0
https://cs.stanford.edu/people/rak248/VG_100K/498271.jpg,1024,768,183236.0,498271,2580978375.0
https://cs.stanford.edu/people/rak248/VG_100K/498273.jpg,1024,768,110313.0,498273,5124326793.0
https://cs.stanford.edu/people/rak248/VG_100K/498274.jpg,765,1024,244815.0,498274,6922579202.0
https://cs.stanford.edu/people/rak248/VG_100K/498275.jpg,680,1024,272095.0,498275,7094772983.0
https://cs.stanford.edu/people/rak248/VG_100K/498276.jpg,821,1024,,498276,8501415948.0
https://cs.stanford.edu/people/rak248/VG_100K/498282.jpg,683,1024,347306.0,498282,8723844204.0
https://cs.stanford.edu/people/rak248/VG_100K/498283.jpg,765,1024,,498283,5647764892.0
https://cs.stanford.edu/people/rak248/VG_100K/498284.jpg,683,1024,,498284,432289066.0
https://cs.stanford.edu/people/rak248/VG_100K/498287.jpg,1024,681,,498287,89612007.0
https://cs.stanford.edu/people/rak248/VG_100K/498288.jpg,683,1024,176730.0,498288,6023000793.0
https://cs.stanford.edu/people/rak248/VG_100K/498289.jpg,682,1024,,498289,8722992692.0
https://cs.stanford.edu/people/rak248/VG_100K/498290.jpg,768,1024,,498290,9181127091.0
https://cs.stanford.edu/people/rak248/VG_100K/498292.jpg,656,984,,498292,9239640469.0
https://cs.stanford.edu/people/rak248/VG_100K/498297.jpg,1024,681,,498297,2951536275.0
https://cs.stanford.edu/people/rak248/VG_100K/498298.jpg,679,1024,,498298,2394762096.0
https://cs.stanford.edu/people/rak248/VG_100K/498303.jpg,732,1024,,498303,4813907028.0
https://cs.stanford.edu/people/rak248/VG_100K/498304.jpg,768,1024,364939.0,498304,9544233945.0
https://cs.stanford.edu/people/rak248/VG_100K/498305.jpg,1024,673,23718.0,498305,5891538354.0
https://cs.stanford.edu/people/rak248/VG_100K/498306.jpg,681,1024,453008.0,498306,5418301101.0
https://cs.stanford.edu/people/rak248/VG_100K/498307.jpg,334,1024,,498307,8070118583.0
https://cs.stanford.edu/people/rak248/VG_100K/498308.jpg,1024,768,,498308,4162697083.0
https://cs.stanford.edu/people/rak248/VG_100K/498309.jpg,680,1024,109908.0,498309,5543660707.0
https://cs.stanford.edu/people/rak248/VG_100K/498321.jpg,681,1024,560396.0,498321,3951039227.0
https://cs.stanford.edu/people/rak248/VG_100K/498324.jpg,576,1024,,498324,6942184666.0
https://cs.stanford.edu/people/rak248/VG_100K/498331.jpg,768,1024,,498331,9285918909.0
https://cs.stanford.edu/people/rak248/VG_100K/498333.jpg,768,1024,125263.0,498333,403776782.0
https://cs.stanford.edu/people/rak248/VG_100K/498334.jpg,768,1024,,498334,5138605941.0
https://cs.stanford.edu/people/rak248/VG_100K/498337.jpg,276,467,460628.0,498337,2794275768.0
https://cs.stanford.edu/people/rak248/VG_100K/498339.jpg,768,1024,561643.0,498339,9449145978.0
https://cs.stanford.edu/people/rak248/VG_100K/498341.jpg,1024,767,89078.0,498341,8353842968.0
https://cs.stanford.edu/people/rak248/VG_100K/498343.jpg,768,1024,,498343,4635553283.0
https://cs.stanford.edu/people/rak248/VG_100K/498344.jpg,768,1024,461183.0,498344,4100530912.0
https://cs.stanford.edu/people/rak248/VG_100K/498345.jpg,685,1024,,498345,3105228315.0
https://cs.stanford.edu/people/rak248/VG_100K/498346.jpg,678,1024,559055.0,498346,8862358875.0
https://cs.stanford.edu/people/rak248/VG_100K/498347.jpg,684,1024,262197.0,498347,739335222.0
https://cs.stanford.edu/people/rak248/VG_100K/498348.jpg,1024,768,265378.0,498348,7748672286.0
https://cs.stanford.edu/people/rak248/VG_100K/498349.jpg,768,1024,,498349,8522984765.0
https://cs.stanford.edu/people/rak248/VG_100K/498350.jpg,1024,765,,498350,6879272874.0
https://cs.stanford.edu/people/rak248/VG_100K/498351.jpg,768,1024,557346.0,498351,135520683.0
https://cs.stanford.edu/people/rak248/VG_100K/498358.jpg,767,1024,,498358,7143450153.0
https://cs.stanford.edu/people/rak248/VG_100K/498360.jpg,534,800,372511.0,498360,7071657405.0
https://cs.stanford.edu/people/rak248/VG_100K/498361.jpg,768,1024,136736.0,498361,9048907015.0
https://cs.stanford.edu/people/rak248/VG_100K/498362.jpg,768,1024,465862.0,498362,4542402484.0
https://cs.stanford.edu/people/rak248/VG_100K/498363.jpg,683,1024,275409.0,498363,7343744772.0
https://cs.stanford.edu/people/rak248/VG_100K/498371.jpg,768,1024,,498371,7280950042.0
https://cs.stanford.edu/people/rak248/VG_100K/498372.jpg,768,1024,1355.0,498372,9590214137.0
https://cs.stanford.edu/people/rak248/VG_100K/498373.jpg,683,1024,,498373,8428516115.0
https://cs.stanford.edu/people/rak248/VG_100K/498374.jpg,1024,683,,498374,4021441815.0
https://cs.stanford.edu/people/rak248/VG_100K/498375.jpg,558,1024,558444.0,498375,8637598576.0
https://cs.stanford.edu/people/rak248/VG_100K/498376.jpg,543,1024,,498376,6708771325.0
https://cs.stanford.edu/people/rak248/VG_100K/498379.jpg,768,1024,206444.0,498379,9537653771.0
https://cs.stanford.edu/people/rak248/VG_100K/498380.jpg,680,1024,,498380,8116722351.0
https://cs.stanford.edu/people/rak248/VG_100K/498381.jpg,1024,679,99548.0,498381,8738943244.0
https://cs.stanford.edu/people/rak248/VG_100K/498382.jpg,684,1024,,498382,321705715.0
https://cs.stanford.edu/people/rak248/VG_100K/498397.jpg,680,1024,,498397,3648786020.0
https://cs.stanford.edu/people/rak248/VG_100K/498398.jpg,768,1024,168349.0,498398,2803098792.0
https://cs.stanford.edu/people/rak248/VG_100K/498399.jpg,683,1024,47735.0,498399,5616987281.0
https://cs.stanford.edu/people/rak248/VG_100K/498401.jpg,336,448,,498401,1434270246.0
https://cs.stanford.edu/people/rak248/VG_100K/498402.jpg,1024,768,,498402,9351983304.0
https://cs.stanford.edu/people/rak248/VG_100K/498403.jpg,768,1024,342515.0,498403,6195197990.0
https://cs.stanford.edu/people/rak248/VG_100K/498404.jpg,612,612,,498404,9692252030.0
https://cs.stanford.edu/people/rak248/VG_100K/498405.jpg,768,1024,449847.0,498405,6179165981.0
https://cs.stanford.edu/people/rak248/VG_100K/498407.jpg,746,1024,,498407,12233612.0
https://cs.stanford.edu/people/rak248/VG_100K/498408.jpg,768,1024,366576.0,498408,7994090198.0
https://cs.stanford.edu/people/rak248/VG_100K/498410.jpg,683,1024,,498410,4219398252.0
https://cs.stanford.edu/people/rak248/VG_100K/712949.jpg,768,1024,,712949,5086731538.0
https://cs.stanford.edu/people/rak248/VG_100K/712953.jpg,680,1024,15486.0,712953,3101150612.0
https://cs.stanford.edu/people/rak248/VG_100K/712954.jpg,768,1024,,712954,3756804686.0
https://cs.stanford.edu/people/rak248/VG_100K/712955.jpg,555,1024,,712955,9010812893.0
https://cs.stanford.edu/people/rak248/VG_100K/712959.jpg,917,1024,,712959,54717484.0
https://cs.stanford.edu/people/rak248/VG_100K/712963.jpg,672,1024,31650.0,712963,2537791844.0
https://cs.stanford.edu/people/rak248/VG_100K/712964.jpg,683,1024,492471.0,712964,9520132366.0
https://cs.stanford.edu/people/rak248/VG_100K/712965.jpg,680,1024,150091.0,712965,9449747294.0
https://cs.stanford.edu/people/rak248/VG_100K/712966.jpg,680,1024,63602.0,712966,4294796626.0
https://cs.stanford.edu/people/rak248/VG_100K/712967.jpg,768,1024,,712967,9942159516.0
https://cs.stanford.edu/people/rak248/VG_100K/712972.jpg,1024,683,417980.0,712972,6947209003.0
https://cs.stanford.edu/people/rak248/VG_100K/712974.jpg,576,1024,,712974,6836771089.0
https://cs.stanford.edu/people/rak248/VG_100K/712975.jpg,651,1008,505080.0,712975,7203047620.0
https://cs.stanford.edu/people/rak248/VG_100K/712976.jpg,784,1024,,712976,6420965813.0
https://cs.stanford.edu/people/rak248/VG_100K/712978.jpg,612,612,,712978,8251364738.0
https://cs.stanford.edu/people/rak248/VG_100K/712979.jpg,600,800,,712979,19558736.0
https://cs.stanford.edu/people/rak248/VG_100K/712981.jpg,480,640,405249.0,712981,2912775576.0
https://cs.stanford.edu/people/rak248/VG_100K/712982.jpg,589,1024,,712982,9847882436.0
https://cs.stanford.edu/people/rak248/VG_100K/712983.jpg,768,1024,,712983,8705677339.0
https://cs.stanford.edu/people/rak248/VG_100K/712986.jpg,1024,769,,712986,8254453084.0
https://cs.stanford.edu/people/rak248/VG_100K/712987.jpg,600,800,,712987,4765605471.0
https://cs.stanford.edu/people/rak248/VG_100K/712989.jpg,1024,768,,712989,334550573.0
https://cs.stanford.edu/people/rak248/VG_100K/712990.jpg,1024,577,,712990,9357336385.0
https://cs.stanford.edu/people/rak248/VG_100K/712991.jpg,687,1024,445306.0,712991,4464720916.0
https://cs.stanford.edu/people/rak248/VG_100K/712993.jpg,960,1280,294416.0,712993,105045559.0
https://cs.stanford.edu/people/rak248/VG_100K/712996.jpg,680,1024,180672.0,712996,3737116589.0
https://cs.stanford.edu/people/rak248/VG_100K/712997.jpg,650,1024,397117.0,712997,5517129014.0
https://cs.stanford.edu/people/rak248/VG_100K/712998.jpg,683,1024,,712998,6279585054.0
https://cs.stanford.edu/people/rak248/VG_100K/712999.jpg,1024,768,271862.0,712999,231761148.0
https://cs.stanford.edu/people/rak248/VG_100K/713000.jpg,682,1024,365738.0,713000,7783261130.0
https://cs.stanford.edu/people/rak248/VG_100K/713002.jpg,1024,683,,713002,6636124103.0
https://cs.stanford.edu/people/rak248/VG_100K/713003.jpg,768,1024,548136.0,713003,8667757362.0
https://cs.stanford.edu/people/rak248/VG_100K/713004.jpg,681,1024,,713004,5583851506.0
https://cs.stanford.edu/people/rak248/VG_100K/713009.jpg,682,1024,,713009,9682506274.0
https://cs.stanford.edu/people/rak248/VG_100K/713012.jpg,853,1280,301998.0,713012,4089484417.0
https://cs.stanford.edu/people/rak248/VG_100K/713013.jpg,683,1024,232250.0,713013,7370871500.0
https://cs.stanford.edu/people/rak248/VG_100K/713014.jpg,768,1024,540943.0,713014,877841440.0
https://cs.stanford.edu/people/rak248/VG_100K/713015.jpg,800,599,382857.0,713015,311802141.0
https://cs.stanford.edu/people/rak248/VG_100K/713017.jpg,768,1024,432637.0,713017,2894344691.0
https://cs.stanford.edu/people/rak248/VG_100K/713018.jpg,749,1024,220505.0,713018,2504169523.0
https://cs.stanford.edu/people/rak248/VG_100K/713019.jpg,768,1024,,713019,5953228514.0
https://cs.stanford.edu/people/rak248/VG_100K/713022.jpg,1024,683,394190.0,713022,4567247759.0
https://cs.stanford.edu/people/rak248/VG_100K/713023.jpg,480,640,,713023,4278547360.0
https://cs.stanford.edu/people/rak248/VG_100K/713024.jpg,768,1024,171155.0,713024,2385152477.0
https://cs.stanford.edu/people/rak248/VG_100K/713025.jpg,681,1024,,713025,8238646603.0
https://cs.stanford.edu/people/rak248/VG_100K/713026.jpg,576,1024,,713026,9704566676.0
https://cs.stanford.edu/people/rak248/VG_100K/713027.jpg,674,1024,,713027,2229756214.0
https://cs.stanford.edu/people/rak248/VG_100K/713030.jpg,1024,768,79930.0,713030,7622250392.0
https://cs.stanford.edu/people/rak248/VG_100K/713031.jpg,683,1024,,713031,7435698780.0
https://cs.stanford.edu/people/rak248/VG_100K/713032.jpg,556,1024,498666.0,713032,9701240505.0
https://cs.stanford.edu/people/rak248/VG_100K/713033.jpg,1024,1024,,713033,5111487593.0
https://cs.stanford.edu/people/rak248/VG_100K/713037.jpg,683,1024,95676.0,713037,6799287788.0
https://cs.stanford.edu/people/rak248/VG_100K/713039.jpg,742,1024,229468.0,713039,8618978499.0
https://cs.stanford.edu/people/rak248/VG_100K/713040.jpg,768,1024,,713040,5813297357.0
https://cs.stanford.edu/people/rak248/VG_100K/713041.jpg,1024,768,487870.0,713041,5079184298.0
https://cs.stanford.edu/people/rak248/VG_100K/713044.jpg,768,1024,,713044,2435608384.0
https://cs.stanford.edu/people/rak248/VG_100K/713046.jpg,663,1024,298464.0,713046,167663729.0
https://cs.stanford.edu/people/rak248/VG_100K/713047.jpg,1024,768,332221.0,713047,5993603031.0
https://cs.stanford.edu/people/rak248/VG_100K/713048.jpg,772,1024,,713048,8018053239.0
https://cs.stanford.edu/people/rak248/VG_100K/713052.jpg,683,1024,138977.0,713052,7327194804.0
https://cs.stanford.edu/people/rak248/VG_100K/713056.jpg,768,1024,,713056,4173816642.0
https://cs.stanford.edu/people/rak248/VG_100K/713057.jpg,685,1024,,713057,4503984838.0
https://cs.stanford.edu/people/rak248/VG_100K/713058.jpg,684,1024,,713058,5776362104.0
https://cs.stanford.edu/people/rak248/VG_100K/713059.jpg,768,1024,,713059,136745115.0
https://cs.stanford.edu/people/rak248/VG_100K/713060.jpg,768,1024,272832.0,713060,8007799838.0
https://cs.stanford.edu/people/rak248/VG_100K/713061.jpg,695,1024,397483.0,713061,9496685848.0
https://cs.stanford.edu/people/rak248/VG_100K/713062.jpg,681,1024,,713062,3553251149.0
https://cs.stanford.edu/people/rak248/VG_100K/713063.jpg,680,1024,1712.0,713063,9371865550.0
https://cs.stanford.edu/people/rak248/VG_100K/713064.jpg,768,1024,,713064,5232704071.0
https://cs.stanford.edu/people/rak248/VG_100K/713065.jpg,678,1024,,713065,9311848248.0
https://cs.stanford.edu/people/rak248/VG_100K/713067.jpg,731,1024,,713067,6069328607.0
https://cs.stanford.edu/people/rak248/VG_100K/713068.jpg,960,1280,,713068,108733812.0
https://cs.stanford.edu/people/rak248/VG_100K/713069.jpg,1024,768,359399.0,713069,5494957175.0
https://cs.stanford.edu/people/rak248/VG_100K/713070.jpg,681,1024,,713070,5045708187.0
https://cs.stanford.edu/people/rak248/VG_100K/713072.jpg,768,1024,,713072,5694191645.0
https://cs.stanford.edu/people/rak248/VG_100K/713073.jpg,681,1024,,713073,3944029016.0
https://cs.stanford.edu/people/rak248/VG_100K/713074.jpg,683,1024,,713074,5713467063.0
https://cs.stanford.edu/people/rak248/VG_100K/713075.jpg,768,1024,161051.0,713075,421793525.0
https://cs.stanford.edu/people/rak248/VG_100K/713078.jpg,683,1024,,713078,2509842384.0
https://cs.stanford.edu/people/rak248/VG_100K/713079.jpg,768,1024,97967.0,713079,8121946653.0
https://cs.stanford.edu/people/rak248/VG_100K/713080.jpg,768,1024,473571.0,713080,4668761785.0
https://cs.stanford.edu/people/rak248/VG_100K/713081.jpg,1024,680,,713081,3966006696.0
https://cs.stanford.edu/people/rak248/VG_100K/713082.jpg,768,1024,,713082,5986618302.0
https://cs.stanford.edu/people/rak248/VG_100K/713083.jpg,1024,842,,713083,5972285362.0
https://cs.stanford.edu/people/rak248/VG_100K/713087.jpg,768,1024,,713087,4431608416.0
https://cs.stanford.edu/people/rak248/VG_100K/713088.jpg,1024,632,,713088,5099057580.0
https://cs.stanford.edu/people/rak248/VG_100K/713089.jpg,768,1024,296882.0,713089,5584340038.0
https://cs.stanford.edu/people/rak248/VG_100K/713090.jpg,714,1024,,713090,3818783288.0
https://cs.stanford.edu/people/rak248/VG_100K/713091.jpg,1024,680,,713091,6769707399.0
https://cs.stanford.edu/people/rak248/VG_100K/713093.jpg,679,1024,516798.0,713093,6955022349.0
https://cs.stanford.edu/people/rak248/VG_100K/713094.jpg,768,1024,,713094,8353157135.0
https://cs.stanford.edu/people/rak248/VG_100K/713097.jpg,768,1024,294134.0,713097,6360594113.0
https://cs.stanford.edu/people/rak248/VG_100K/713098.jpg,513,1024,,713098,7627232252.0
https://cs.stanford.edu/people/rak248/VG_100K/713101.jpg,768,1024,471097.0,713101,2163160471.0
https://cs.stanford.edu/people/rak248/VG_100K/713103.jpg,768,1024,,713103,6212339165.0
https://cs.stanford.edu/people/rak248/VG_100K/713104.jpg,1024,768,,713104,1279041211.0
https://cs.stanford.edu/people/rak248/VG_100K/713105.jpg,1024,682,,713105,4236560370.0
https://cs.stanford.edu/people/rak248/VG_100K/713106.jpg,683,1024,371330.0,713106,8374215031.0
https://cs.stanford.edu/people/rak248/VG_100K/713107.jpg,1024,768,,713107,8462017885.0
https://cs.stanford.edu/people/rak248/VG_100K/713112.jpg,768,1024,512787.0,713112,122445230.0
https://cs.stanford.edu/people/rak248/VG_100K/713113.jpg,681,1024,,713113,4364097812.0
https://cs.stanford.edu/people/rak248/VG_100K/713124.jpg,1024,683,,713124,2521867980.0
https://cs.stanford.edu/people/rak248/VG_100K/713127.jpg,1024,768,,713127,8702862225.0
https://cs.stanford.edu/people/rak248/VG_100K/713130.jpg,891,604,166840.0,713130,3783238023.0
https://cs.stanford.edu/people/rak248/VG_100K/713131.jpg,800,533,,713131,2230969519.0
https://cs.stanford.edu/people/rak248/VG_100K/713132.jpg,767,1024,385675.0,713132,6927589762.0
https://cs.stanford.edu/people/rak248/VG_100K/713133.jpg,1024,768,314812.0,713133,2619522027.0
https://cs.stanford.edu/people/rak248/VG_100K/713134.jpg,1024,1012,90011.0,713134,1120048014.0
https://cs.stanford.edu/people/rak248/VG_100K/713135.jpg,768,1024,529667.0,713135,15323818.0
https://cs.stanford.edu/people/rak248/VG_100K/713137.jpg,612,612,,713137,8573217609.0
https://cs.stanford.edu/people/rak248/VG_100K/713140.jpg,553,1024,157704.0,713140,9561419764.0
https://cs.stanford.edu/people/rak248/VG_100K/713142.jpg,768,1024,543833.0,713142,254193926.0
https://cs.stanford.edu/people/rak248/VG_100K/713143.jpg,768,1024,439837.0,713143,7139423751.0
https://cs.stanford.edu/people/rak248/VG_100K/713144.jpg,576,383,520147.0,713144,3248447214.0
https://cs.stanford.edu/people/rak248/VG_100K/713146.jpg,768,1024,399540.0,713146,9035022212.0
https://cs.stanford.edu/people/rak248/VG_100K/713147.jpg,683,1024,,713147,3053662468.0
https://cs.stanford.edu/people/rak248/VG_100K/713150.jpg,683,1024,,713150,9509838518.0
https://cs.stanford.edu/people/rak248/VG_100K/713152.jpg,523,930,,713152,8965060540.0
https://cs.stanford.edu/people/rak248/VG_100K/713153.jpg,1024,837,,713153,5144081127.0
https://cs.stanford.edu/people/rak248/VG_100K/713154.jpg,768,1024,,713154,3742232385.0
https://cs.stanford.edu/people/rak248/VG_100K/713155.jpg,767,1024,37864.0,713155,4559376344.0
https://cs.stanford.edu/people/rak248/VG_100K/713156.jpg,768,1024,,713156,9653331120.0
https://cs.stanford.edu/people/rak248/VG_100K/713157.jpg,683,1024,471156.0,713157,8304796658.0
https://cs.stanford.edu/people/rak248/VG_100K/713160.jpg,768,1024,,713160,2484981229.0
https://cs.stanford.edu/people/rak248/VG_100K/713163.jpg,768,1024,,713163,2385143493.0
https://cs.stanford.edu/people/rak248/VG_100K/713165.jpg,683,1024,,713165,5843016079.0
https://cs.stanford.edu/people/rak248/VG_100K/713166.jpg,768,1024,445309.0,713166,2399968697.0
https://cs.stanford.edu/people/rak248/VG_100K/713167.jpg,684,1024,,713167,8738400295.0
https://cs.stanford.edu/people/rak248/VG_100K/713168.jpg,683,1024,,713168,4347518965.0
https://cs.stanford.edu/people/rak248/VG_100K/713169.jpg,600,800,349932.0,713169,4552631826.0
https://cs.stanford.edu/people/rak248/VG_100K/713171.jpg,577,1024,115930.0,713171,8447275481.0
https://cs.stanford.edu/people/rak248/VG_100K/713172.jpg,574,1024,201148.0,713172,8739323090.0
https://cs.stanford.edu/people/rak248/VG_100K/713174.jpg,768,1024,331298.0,713174,2572601371.0
https://cs.stanford.edu/people/rak248/VG_100K/713175.jpg,683,1024,521071.0,713175,4433860306.0
https://cs.stanford.edu/people/rak248/VG_100K/713178.jpg,1024,729,254806.0,713178,2997556599.0
https://cs.stanford.edu/people/rak248/VG_100K/713184.jpg,682,1024,,713184,8302079567.0
https://cs.stanford.edu/people/rak248/VG_100K/713185.jpg,680,1024,,713185,5388505432.0
https://cs.stanford.edu/people/rak248/VG_100K/713187.jpg,681,1024,171468.0,713187,3278289986.0
https://cs.stanford.edu/people/rak248/VG_100K/713188.jpg,785,1024,,713188,7981043339.0
https://cs.stanford.edu/people/rak248/VG_100K/713189.jpg,681,1024,486628.0,713189,1917498092.0
https://cs.stanford.edu/people/rak248/VG_100K/713190.jpg,738,1000,,713190,180202155.0
https://cs.stanford.edu/people/rak248/VG_100K/713191.jpg,683,1024,93329.0,713191,2359293784.0
https://cs.stanford.edu/people/rak248/VG_100K/713192.jpg,1024,682,322376.0,713192,3469000344.0
https://cs.stanford.edu/people/rak248/VG_100K/713194.jpg,1024,683,330236.0,713194,536158324.0
https://cs.stanford.edu/people/rak248/VG_100K/713196.jpg,1024,768,,713196,4418514401.0
https://cs.stanford.edu/people/rak248/VG_100K/713197.jpg,1024,768,17877.0,713197,4725954066.0
https://cs.stanford.edu/people/rak248/VG_100K/713198.jpg,675,1024,483001.0,713198,3212455837.0
https://cs.stanford.edu/people/rak248/VG_100K/713204.jpg,810,1024,561885.0,713204,8524940626.0
